"asc_continue","b_expected_los_continue","b_clinical_situation_continue","b_age_continue","b_frailty_continue","b_life_expectancy_continue","b_suffering_continue","b_disability_cardiovascular_continue","b_disability_pulmonary_continue","b_disability_renal_continue","b_disability_neurological_continue","b_disability_gastrointestinal_continue","b_family_values_continue","asc_timelimited","b_expected_los_timelimited","b_clinical_situation_timelimited","b_age_timelimited","b_frailty_timelimited","b_life_expectancy_timelimited","b_suffering_timelimited","b_disability_cardiovascular_timelimited","b_disability_pulmonary_timelimited","b_disability_renal_timelimited","b_disability_neurological_timelimited","b_disability_gastrointestinal_timelimited","b_family_values_timelimited","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.653072167027
-0.0592562926293785,-0.0145114349131602,-0.0936479661253278,-0.0849800400719795,-0.0521550992125912,0.0509663512132522,-0.0289745123617543,-0.0554240872476298,-0.0987622296722608,-0.0904874964220838,-0.0801829807273354,0.0245135321685138,-0.320274060609652,0.00949130758037161,0.0194575392822692,-0.0512254370928436,-0.00641898106653679,0.00411063465998608,0.00201085470684255,0.0150979777312177,0.0168202575902697,0.0149346215264858,0.0206753579677205,0.016858013213317,0.00682714047592522,-0.0802891031533035,-249.016412121057
0.0598615123526032,0.0666124278684276,-0.0337421547605302,-0.365776324786566,-0.146424006601717,0.39727870071311,0.197324467878992,-0.12755784460186,-0.329211705369552,-0.137492385466377,-0.192675022945589,0.412555844721631,-1.3538164347715,0.0316797500112534,0.15386823774581,-0.291199195362928,-0.0902449101050822,0.00419406047619703,0.0846252803204951,0.0999633699874205,0.0559408299079942,0.0286324763815353,0.100800665374011,0.046318711834062,0.0768268703183526,-0.510375044047246,-219.554960234501
0.302334230856536,0.179327648898442,-0.0463635487613403,-0.595693644197639,-0.218348623772697,0.779542114229078,0.323757895794209,-0.138735433589547,-0.402540907502122,-0.124121423221529,-0.273439789445011,0.711941829994353,-1.92959424746427,0.0646361073846096,0.291046142212641,-0.490558635593224,-0.266832214754375,-0.0320023722195144,0.307886285266662,0.205395368275404,0.121685435442747,0.00585812543205374,0.223233616517608,0.0459160718800812,0.27380035299355,-1.08176274463896,-202.793541011437
0.968939262895929,0.0815406790258331,0.200818985663493,-0.858221503474637,-0.40655860041501,1.02954507709029,0.15354473626186,-0.137819244256423,-0.451883019589762,0.00373312277723908,-0.394516678569444,0.814228987667511,-2.70630539628624,0.0975955547953522,0.324628570148039,-0.513197963115061,-0.432923232767787,-0.131559950667149,0.479122015024645,0.280184973906012,0.170222786197967,0.0444229163935072,0.389272327453018,0.0463505276786307,0.370459175356826,-1.37448442051328,-195.719408062327
1.9389942774338,0.0673358562571137,0.210568213839461,-1.11803380865225,-0.663930132412301,1.15520773456888,-0.145151376652578,-0.238939972492892,-0.523520220759525,0.0776778284371828,-0.568904420253412,0.772644086371267,-2.7524831322231,0.224847598510575,0.352352487545911,-0.450779995051627,-0.519382137686898,-0.184830927729249,0.588829608906875,0.217450932474452,0.214732122147704,0.0114542497926051,0.423210344453367,0.0280404469232949,0.358276549281375,-1.52212557699631,-192.799991069618
2.93786206923107,-0.00216580044709933,0.611269306753094,-1.24855070506478,-0.76171708922121,1.06427078022761,-0.405374633495678,-0.327717905054099,-0.834449360059148,0.132764581993374,-0.649038811837738,0.719899215034543,-3.22493868391786,0.485946935530736,0.377015425258952,-0.388937727533286,-0.577111515143441,-0.221687281496807,0.639863907428789,0.163804145782819,0.195955686545491,-0.010025722847035,0.426918910539794,-0.0362816511996805,0.355147084198863,-1.62364356659924,-190.778481717964
6.85501113536915,0.109941478618303,1.24690834966582,-1.60927158057652,-1.38637315697825,0.529841567445757,-1.16390585962617,-0.786928194389378,-1.3803759860159,-0.112440248146989,-1.05676921075396,0.00403135212635308,-3.48924193055467,2.54206126346715,0.347823260023933,0.0987641047985645,-0.716923341913088,-0.441360495388352,0.448885794449961,-0.309707255746383,0.019606449117939,-0.266129926508459,0.151113882781896,-0.36173783866668,0.0173850736392507,-2.06947172995951,-185.299452077722
10.1947442089999,-0.187875431127141,1.99146735539152,-1.96181903145749,-1.91628850702589,0.475714455164751,-2.31229397710268,-1.00403375042519,-1.87885983862096,-0.464815757775973,-1.50159812047027,-0.424482005080508,-4.15027449223371,5.02311557300897,0.327403743238875,0.817698689057739,-0.934526105350597,-0.875806138709764,0.30181293886592,-1.05361180862107,-0.0553624935917232,-0.562780533658426,-0.129697796653024,-0.788090891759312,-0.410224584979665,-2.83108636734788,-182.204992735848
13.8968967116886,-0.0334508945777071,2.69342483737205,-2.41911258363213,-2.63306549649912,0.00925228958545948,-2.92199994076709,-1.33577669769513,-2.25473508240687,-0.451407545443095,-2.16038142543609,-0.82118821187035,-4.95740176593447,7.33432303902139,0.23945527111167,1.29562083781096,-1.14328784592862,-1.19421087713371,0.16008659051124,-1.56436798232813,-0.210613150519438,-0.824742876128981,-0.359778438719171,-1.10803056398112,-0.744985030728889,-3.5356059515537,-180.899037266517
